workload,strategy,effective_strategy,workers,repeat,step,status,mode,active_workers,iteration_time_s,compute_time_s,max_compute_time_s,comm_time_s,comm_fraction,local_loss,val_loss,throughput_samples_s,worker_cv,straggler_impact,mode_switched,switch_reason,failure_step,recovery_step
homogeneous_high_bw,adaptive,ring_allreduce,2,0,13,success,ring,2,0.004652995915381903,4.905000241706148e-05,5.020000389777124e-05,0.004579256635320089,0.9841523007105925,0.4519518858234559,0.44900726973508187,13754.579020460431,0.023445492366872017,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,14,success,ring,2,0.004252566433462491,3.7099998735357076e-05,3.710000601131469e-05,0.004215466281932,0.9912758208223255,0.5474519053070446,0.443178008216704,15049.735495346613,1.9611745730686045e-07,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,15,success,ring,2,0.00485939917074368,7.285000174306333e-05,9.580000187270343e-05,0.0041600000000000005,0.8560729122739172,0.5053925372633565,0.43597114880636934,13170.352496521802,0.31503087529842777,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,16,success,ring,2,0.004331933622605166,6.660000508418307e-05,7.130000449251384e-05,0.0041600000000000005,0.960310189955827,0.5253209889205054,0.4359421224078756,14774.002922397336,0.07057055523973861,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,17,success,ring,2,0.0042937106420978715,4.924999666400254e-05,5.299999611452222e-05,0.0041600000000000005,0.9688589536549345,0.605880706748883,0.43210451727189836,14905.522363922068,0.07614212443426376,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,18,success,ring,2,0.004420403603869606,6.859999848529696e-05,7.680000271648169e-05,0.0041600000000000005,0.9410905367008457,0.45639947195682806,0.42821447270743523,14478.315949243779,0.11953359027272628,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,19,success,ring,2,0.004265732828979228,6.0200000007171184e-05,6.19000056758523e-05,0.004168872571217065,0.977293407335747,0.44385603913169247,0.4151887965709324,15003.283741826592,0.028239296349490187,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,20,success,ring,2,0.004248770458575594,4.260000423528254e-05,4.470000567380339e-05,0.0041600000000000005,0.9791067887895846,0.4896686346538013,0.4118915649164216,15063.181365993607,0.04929580235782618,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,21,success,ring,2,0.0042289259214060865,3.735000063898042e-05,3.880000440403819e-05,0.0041600000000000005,0.9837013173824599,0.4896927984158596,0.40512484727455245,15133.866421268613,0.03882205358578813,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,22,success,ring,2,0.004373645856288158,7.289999484783038e-05,7.909999112598598e-05,0.0041600000000000005,0.9511515419153128,0.47087152492780204,0.40417444345139825,14633.100644850965,0.0850479647639118,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,23,success,ring,2,0.004433294189631516,0.0001282499943044968,0.0001340000017080456,0.00417913808186398,0.9426710484582885,0.5672922160423657,0.4005546969311748,14436.217688797124,0.04483436736115963,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,24,success,ring,2,0.004501564916954324,7.049999112496153e-05,7.71999912103638e-05,0.004277630172416418,0.9502540230632915,0.45455990784794326,0.3928519667506664,14217.278031236574,0.09503547282000405,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,25,success,ring,2,0.004448586723816022,6.170000415295362e-05,6.6100008552894e-05,0.004288211089921497,0.9639490822925996,0.476820366535051,0.3915425632885483,14386.59151171958,0.0713128692458422,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,26,success,ring,2,0.004242471245921372,4.7800007450859994e-05,4.940001235809177e-05,0.0041600000000000005,0.9805605645528752,0.48951318134248856,0.38692593678033643,15085.547146967308,0.03347290009115032,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,27,success,ring,2,0.005183675382547039,8.670000534038991e-05,0.00011950000771321356,0.0041600000000000005,0.8025193888503012,0.46941470024358745,0.38482503608607754,12346.452136158478,0.3783160319971454,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,28,success,ring,2,0.004404242835628657,6.294999911915511e-05,6.980000762268901e-05,0.0041825347597431815,0.9496603425015667,0.4385127815359441,0.3803531910574136,14531.44215442987,0.10881665592641525,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,29,success,ring,2,0.004276739525317241,4.364999767858535e-05,4.6899993321858346e-05,0.0041600000000000005,0.9727036157740795,0.4215316827137364,0.37543120326880625,14964.671011908913,0.07445580164169491,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,30,success,ring,2,0.00436760977944995,6.104999920353293e-05,6.740000389982015e-05,0.0041600000000000005,0.9524660420839851,0.5361406864231548,0.3781319642362566,14653.323724369,0.10401318059159881,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,31,success,ring,2,0.004507346064779749,5.899999086977914e-05,6.179999036248773e-05,0.004386888458990369,0.9732752701793564,0.47304822801902,0.3812499574953917,14199.042869171695,0.04745762506016215,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,32,success,ring,2,0.004201001418597624,3.995000588474795e-05,4.0000013541430235e-05,0.0041600000000000005,0.9902400845626683,0.40508090643392713,0.3785170613576456,15234.462839425665,0.0012517558964770673,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,33,success,ring,2,0.004377916985638546,5.9600002714432776e-05,6.640001083724201e-05,0.0041600000000000005,0.9502235911842533,0.38931743671083063,0.3702704668209242,14618.82447975774,0.11409408890963771,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,34,success,ring,2,0.004746191849558418,7.064999226713553e-05,9.009998757392168e-05,0.0041600000000000005,0.876492171378838,0.3856683988044767,0.3685465322977536,13484.494944289812,0.27530073829226764,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,2,0,35,success,ring,2,0.004318678514545045,4.345000343164429e-05,4.84000047435984e-05,0.0041600000000000005,0.9632576229023242,0.5070206127612157,0.3690786344091548,14819.34804465114,0.1139240692078978,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,0,success,ring,4,0.010368231596374105,0.00015807499949005432,0.0001947999990079552,0.009350960312102153,0.9018857483249406,1.093097296223772,0.9133701420936637,12345.40324550265,0.21110659380198665,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,1,success,ring,4,0.009994391796348853,0.00012785000217263587,0.00015500000154133886,0.00924,0.924518488796442,0.9252466879708885,0.8117738480076713,12807.182528781881,0.19335218995067377,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,2,success,ring,4,0.009936103760555834,8.89750081114471e-05,0.0001196000084746629,0.00924,0.9299419795393831,0.7819265519428114,0.7346338868316654,12882.313136476301,0.24101325720361527,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,3,success,ring,4,0.009975224878724516,8.355000318260863e-05,0.00011240001185797155,0.009295998838547825,0.9319086989582193,0.6921928346104691,0.683097808864568,12831.79091761656,0.25214678314934746,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,4,success,ring,4,0.009710413980195941,6.425000174203888e-05,7.869998808018863e-05,0.009286259012129578,0.9563195792752593,0.6676858517962893,0.6367219977640732,13181.7243076404,0.21947587821371975,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,5,success,ring,4,0.010649253632633884,7.819999882485718e-05,0.00013849999231752008,0.009273990952630857,0.87085830355391,0.5861175397832559,0.6007999163934943,12019.621695153646,0.44648474956234974,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,6,success,ring,4,0.009868845503382058,8.320000051753595e-05,0.0001142999972216785,0.00924,0.9362797296637634,0.5884980358548502,0.5711253813184443,12970.108809194991,0.2250855287259748,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,7,success,ring,4,0.009620057517576252,5.332500222721137e-05,5.869999586138874e-05,0.009431964848580825,0.9804478644070709,0.5260924383606276,0.5443899971971143,13305.533752385429,0.11021523190527999,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,8,success,ring,4,0.009664072832705893,6.260000373004004e-05,7.860000187065452e-05,0.009255699160263836,0.9577431089860987,0.46995106454916946,0.5280319433550521,13244.933292184287,0.2097796836659643,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,9,success,ring,4,0.00965601495009876,5.7350007409695536e-05,6.560000474564731e-05,0.009452084387299282,0.9788804632290476,0.47327341413686225,0.5130123746932284,13255.986104152713,0.10543486893803027,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,10,success,ring,4,0.009561477386169014,5.579999924520962e-05,6.779999239370227e-05,0.009246516277556814,0.9670593679311733,0.5683814988778338,0.49616713414363445,13387.052526543244,0.1822722300492881,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,11,success,ring,4,0.009767378253775305,5.664999844157137e-05,7.829999958630651e-05,0.009306631178329593,0.9528279684195068,0.4941284567450584,0.48257304337370477,13104.84724501431,0.24421907910602905,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,12,success,ring,4,0.009919387942477148,7.752499732305296e-05,0.00011149999045301229,0.00924,0.931509086405639,0.46325349366702406,0.4640725372217943,12904.021976182012,0.2546582962549454,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,13,success,ring,4,0.009733782778081332,5.8300003729527816e-05,7.650000043213367e-05,0.009340251196759498,0.9595705400157487,0.5104112022466687,0.4546365559715964,13150.07771575016,0.20721018241754843,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,14,success,ring,4,0.00974331103538505,4.8724996304372326e-05,5.8999998145736754e-05,0.009472304652886097,0.9721853914429364,0.47802820829672327,0.44275014462503637,13137.217885700136,0.17966643306457086,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,15,success,ring,4,0.010025170830475643,8.287499804282561e-05,0.00012080000306013972,0.00924,0.9216800547588883,0.3790715355365898,0.4365059854064557,12767.862230426157,0.2749879182886896,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,16,success,ring,4,0.009777313468866863,5.122500442666933e-05,6.089999806135893e-05,0.009568807727962156,0.9786745365617421,0.41989101208792323,0.42790020015002356,13091.530757153325,0.12118698484573802,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,17,success,ring,4,0.009778503051233591,4.8924997827271e-05,7.179999374784529e-05,0.009315037784368568,0.9526036588180483,0.4851147899688021,0.41971659502091624,13089.938135658951,0.2727474284278276,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,18,success,ring,4,0.010625561129516155,7.742500019958243e-05,0.00013699999544769526,0.00924,0.8696011332834666,0.4611308262784304,0.4137886968135807,12046.422625571831,0.4556792611519257,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,19,success,ring,4,0.009743792126416947,7.992500104592182e-05,9.580000187270343e-05,0.009336657318454462,0.9582159797047929,0.3926380482607727,0.40822407070114913,13136.569247302798,0.16249206680782535,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,20,success,ring,4,0.009733265639297413,6.315000064205378e-05,8.399999933317304e-05,0.00924,0.9493216708988311,0.42208176376248324,0.4001722212770291,13150.776393403721,0.24361050191259553,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,21,success,ring,4,0.00981163587599983,5.6324995966861024e-05,7.029999687802047e-05,0.009513683401583416,0.9696327423701858,0.45692440395377476,0.39716630001304315,13045.73484153645,0.1619149983273825,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,22,success,ring,4,0.010087203950120258,8.992500079330057e-05,0.00011310000263620168,0.009433098260798415,0.9351549059029342,0.4883829459950882,0.3888826668058974,12689.343908672929,0.2391713855329622,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,23,success,ring,4,0.009601334243359296,5.949999831500463e-05,7.03999976394698e-05,0.00928675454273157,0.9672358348689607,0.420265705048166,0.38614916117477616,13331.480475073598,0.17342309032362607,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,24,success,ring,4,0.010500786258167968,8.164999599102885e-05,0.00013299999409355223,0.00924,0.8799341090113825,0.38426356562004815,0.3841984846501164,12189.563414876295,0.4239798173528981,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,25,success,ring,4,0.009555971525135312,6.974999996600673e-05,8.070000330917537e-05,0.00925020517663635,0.9680025889890216,0.370881546053242,0.38099052362054275,13394.765740282752,0.13944630480838957,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,26,success,ring,4,0.009943207964984388,7.974999971338548e-05,0.0001019000046653673,0.009395591638813636,0.9449255885928146,0.4020737925249572,0.3781701150557864,12873.109005741386,0.21870279739882598,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,27,success,ring,4,0.009722120635205563,5.44500035175588e-05,6.769999163225293e-05,0.009409116565087068,0.9678049592405745,0.34952175174670597,0.3741940437696065,13165.85185504578,0.1811699474194442,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,28,success,ring,4,0.010751213194815003,9.199999840348028e-05,0.00013279999257065356,0.009537837050540178,0.887140537324662,0.32844767641108985,0.3726247446358444,11905.633130010916,0.40684345337190886,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,29,success,ring,4,0.009715192470700242,6.579999899258837e-05,8.480000542476773e-05,0.00924,0.9510876936166359,0.2935812448589584,0.371469187662104,13175.240777373312,0.23018422187591756,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,30,success,ring,4,0.010106157440938976,5.087500176159665e-05,5.909999890718609e-05,0.009854385442509361,0.9750872673515145,0.42487977941113064,0.37087161517762696,12665.545806904365,0.16300507875221082,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,31,success,ring,4,0.009959367782413447,6.684999243589118e-05,9.229998977389187e-05,0.009455490925781308,0.9494067427129361,0.3741082342906131,0.3686609861489522,12852.22142574414,0.22295607392075026,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,32,success,ring,4,0.00953995537958512,7.604999700561166e-05,8.450000314041972e-05,0.00924,0.9685579892515006,0.34969973412028016,0.3680222376746337,13417.25353075672,0.1274883836907448,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,33,success,ring,4,0.010060519259641193,7.677499525016174e-05,0.00010910000128205866,0.00924,0.9184416590769037,0.3935024325237375,0.3608176862637413,12723.00133786187,0.32603998625072683,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,34,success,ring,4,0.009957367182454437,7.2750000981614e-05,9.960000170394778e-05,0.00924,0.9279561384741856,0.32803364760895826,0.35663325135993645,12854.803649858846,0.3101240814165583,0.0,0,,,
homogeneous_high_bw,adaptive,ring_allreduce,4,0,35,success,ring,4,0.010180193864000243,9.352499910164624e-05,0.00011670000094454736,0.009519139655620226,0.9350646738941119,0.2684640378800287,0.35423975868408075,12573.434426690103,0.23322802186357014,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,0,success,ps,2,0.016327765768437936,0.0028636499991989695,0.005578199998126365,0.01074956577031157,0.6583610962309863,1.078217954499698,0.9579831868332138,3919.703461432178,0.9479335808282388,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,1,success,ps,2,0.016012271980211087,0.0026522500047576614,0.005201799998758361,0.010810471981452725,0.6751366698500341,0.9626895134869368,0.874520703625145,3996.9343562921604,0.9612781557040193,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,2,success,ps,2,0.015959367639856947,0.002638849997310899,0.005206499990890734,0.010752867648966213,0.6737652701296251,0.8939365150340405,0.8208187686723875,4010.1839524121438,0.9730185479369275,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,3,success,ps,2,0.015981109233769164,0.0026264000043738633,0.0051746000099228695,0.010806509223846293,0.6762052036420231,0.7651266164267261,0.7688512415312078,4004.7282741027557,0.9702254037218807,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,4,success,ps,2,0.01581872211228034,0.0026122999988729134,0.005146900002728216,0.010671822109552125,0.6746323776221728,0.8441926488746272,0.738540784688519,4045.8388197056524,0.970256097683501,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,5,success,ps,2,0.016094300000565127,0.002775350003503263,0.0054543000005651265,0.01064,0.6611036205132496,0.7623748548021838,0.7135801363976467,3976.5631309067644,0.9652656395463702,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,6,success,ps,2,0.015928200001814403,0.0026859999998123385,0.005288200001814403,0.01064,0.6679976393307456,0.6672018347570029,0.685583565255116,4018.030913267643,0.9688011918149925,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,7,success,ps,2,0.016322599992724136,0.0029312499973457307,0.0056825999927241355,0.01064,0.6518569348475625,0.7380215493560884,0.666212285393857,3920.9439690078943,0.9386268646246981,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,8,success,ps,2,0.01620420000793878,0.0028271500050323084,0.00556420000793878,0.01064,0.6566198883491464,0.6888782141228362,0.6528557825323112,3949.5933133783246,0.9681304483548485,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,9,success,ps,2,0.015814099991563708,0.002634500000567641,0.005174099991563708,0.01064,0.6728172963163306,0.6570252999878992,0.637982790521414,4047.0213312260485,0.963977980445965,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,10,success,ps,2,0.015972384692076357,0.0026405000025988556,0.0051925000007031485,0.010779884691373209,0.6749076546297396,0.6299056681956227,0.6251101295823768,4006.915763289208,0.9664836184912168,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,11,success,ps,2,0.01612368970804633,0.0026400499991723336,0.005193200006033294,0.010930489702013036,0.6779149127732413,0.6099529634608399,0.6123008193591458,3969.3147882932517,0.9670839592789149,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,12,success,ps,2,0.01622219999948051,0.002831949997926131,0.005582199999480508,0.01064,0.6558913094611538,0.6243840174134665,0.6028490828952016,3945.2108839768653,0.9711506215142449,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,13,success,ps,2,0.01587330000578426,0.00267060000624042,0.005233300005784258,0.01064,0.670308001242512,0.6570429763280461,0.6000733400241243,4031.927827022628,0.9595970915134997,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,14,success,ps,2,0.016256599999484606,0.0028844500047853217,0.005616599999484606,0.01064,0.6545034017160616,0.557919631642201,0.5894225746690734,3936.8625667131523,0.9471996357085163,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,15,success,ps,2,0.016353214799866983,0.0027042000074288808,0.005311400003847666,0.011041814796019315,0.6752075925835164,0.53504832803609,0.578520781324048,3913.6035809008376,0.9641298677214147,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,16,success,ps,2,0.01589990000460297,0.0027044500020565465,0.005259900004602969,0.01064,0.6691865984641259,0.6473606206123528,0.5737166910603148,4025.1825471526367,0.9449056183912715,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,17,success,ps,2,0.016000899987863377,0.0027271999933873303,0.005360899987863377,0.01064,0.6649625963583549,0.522548997737741,0.5731976621949,3999.7750156893526,0.9657157523820366,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,18,success,ps,2,0.015895494388085518,0.0026575500014587305,0.005218799997237511,0.010676694390848007,0.6716805485994026,0.5372269556457794,0.5674249058312232,4026.298172139349,0.9637636143851086,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,19,success,ps,2,0.015981499985661358,0.0027246999961789697,0.005341499985661358,0.01064,0.6657697969243335,0.667928920375919,0.5646513203085208,4004.6303574395997,0.9603993071500361,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,20,success,ps,2,0.01615820000691805,0.002806450007483363,0.00551820000691805,0.01064,0.6584891878702169,0.6013819262008173,0.5637319940043068,3960.837220271981,0.9662562993239089,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,21,success,ps,2,0.01605274668218567,0.002699550001125317,0.005314199996064417,0.01073854668612125,0.6689538493769552,0.5705833771860129,0.5605103211772111,3986.856658681544,0.9685503113039667,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,22,success,ps,2,0.015996500012567267,0.0027176500007044524,0.005356500012567267,0.01064,0.6651455000556958,0.519973391034422,0.5577773555130139,4000.8751883049376,0.9710043641409982,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,23,success,ps,2,0.015838399987421,0.002641949999087956,0.0051983999874209985,0.01064,0.6717850293243247,0.5761507164761266,0.5569537466738939,4040.8122064621034,0.9676375360048197,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,24,success,ps,2,0.01579750001068227,0.0026294999988749623,0.00515750001068227,0.01064,0.6735242913628885,0.5764624250507773,0.5562272979818956,4051.2739330098557,0.9613995101454721,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,25,success,ps,2,0.01602624848082588,0.002629249996971339,0.005167099996469915,0.010859148484355962,0.6775851814195981,0.5066664759067119,0.553530165034781,3993.448627516968,0.9652372355069754,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,26,success,ps,2,0.016211499990765006,0.0028412499887053855,0.005571499990765005,0.01064,0.656324214666203,0.5892413554031516,0.5478777846425349,3947.814825059868,0.9609326922840481,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,27,success,ps,2,0.01591029999648221,0.002686200001335237,0.005270299996482208,0.01064,0.6687491752105567,0.4620998940466501,0.5455636733506796,4022.551429837935,0.9619909138934161,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,28,success,ps,2,0.01616807755764048,0.002646299995831214,0.005192699987674132,0.010975377569966346,0.6788300916319986,0.512062311885036,0.5467051669797367,3958.417429149194,0.9622491761675094,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,29,success,ps,2,0.015823100001886487,0.0026452000020071864,0.005183100001886487,0.01064,0.6724346050224963,0.624359081626235,0.550202844789236,4044.7194287067446,0.9594359583374028,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,30,success,ps,2,0.016052499987869524,0.002756149995548185,0.0054124999878695235,0.01064,0.662825105624693,0.44097964356424113,0.5444492345468864,3986.917928569582,0.963790067902024,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,31,success,ps,2,0.016367014062789308,0.002799250003590714,0.005484000008436851,0.010883014054352458,0.6649358284047168,0.5156368802979496,0.5394281666480777,3910.3039659204005,0.9590961866368494,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,32,success,ps,2,0.016672021660140795,0.002977550000650808,0.005842400001711212,0.010829621658429583,0.6495685933710649,0.43082664421817307,0.5365451614327598,3838.7666057926367,0.9621500896616609,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,33,success,ps,2,0.01671804187814543,0.0029150000045774505,0.005712900005164556,0.011005141872980875,0.6582793579053828,0.6226069896526487,0.5362696742977905,3828.199526384944,0.9598284717782881,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,34,success,ps,2,0.016083100002594292,0.0027831000043079257,0.005443100002594292,0.01064,0.6615640018580814,0.5049088386652236,0.5340287472921499,3979.332342003497,0.955768744642024,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,2,0,35,success,ps,2,0.01587689998954069,0.0026737999942270108,0.005236899989540689,0.01064,0.6701560132651444,0.644445293638285,0.5339321708565374,4031.0136136249284,0.9585982496406078,0.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,0,success,ps,4,0.0251208593232968,0.0015784749994054437,0.005839299992658198,0.019281559330638603,0.7675517418608806,1.090483871556493,0.9210843164495847,5095.367095236836,1.558639337715127,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,1,success,ps,4,0.02448479999249801,0.001406424995366251,0.00520479999249801,0.01928,0.787427302077504,0.9359247884299398,0.8200272100700817,5227.733125825754,1.5594543357723831,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,2,success,ps,4,0.02470989998939447,0.0014384499991138,0.005429899989394471,0.01928,0.7802540685423659,0.8228378219970567,0.7449629799899784,5180.109998621517,1.6020597563221772,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,3,success,ps,4,0.024944549211500276,0.0013788249998469837,0.005243100007646717,0.01970144920385356,0.7898097911815751,0.7279612241756976,0.6912429969645709,5131.381566157455,1.6180856569886604,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,4,success,ps,4,0.02466529999903403,0.001437074999557808,0.005385299999034032,0.01928,0.7816649301145765,0.6978191196836818,0.6532797157275128,5189.47671445362,1.586217056116263,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,5,success,ps,4,0.02464031324900974,0.0014181000042299274,0.005304899998009205,0.019335413251000536,0.7847064708796914,0.6703839070655974,0.628937289180765,5194.739153940916,1.5825009591927852,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,6,success,ps,4,0.02506195277480972,0.0015719250004622154,0.005638900009216741,0.019423052765592978,0.7750015707122186,0.6105660870238245,0.605391888988347,5107.343436089123,1.4937638397848232,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,7,success,ps,4,0.025044274259314554,0.0015265250040101819,0.005633799999486655,0.0194104742598279,0.7750463862057687,0.6082016156343036,0.5840897587946624,5110.94866134497,1.5534401454932603,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,8,success,ps,4,0.02483440000607632,0.001512150003691204,0.005554400006076321,0.01928,0.7763424924815052,0.5740232288842423,0.5704427107789548,5154.141028922857,1.543370703632945,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,9,success,ps,4,0.02460530200874121,0.0014135249984974507,0.005174999998416752,0.01943030201032446,0.7896794765380934,0.5681113222718658,0.5562918601126341,5202.130823451265,1.536392455151598,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,10,success,ps,4,0.024942428266443818,0.0014743499959877227,0.005545799998799339,0.01939662826764448,0.7776559707997495,0.545357301004487,0.548168098749504,5131.817906126013,1.5943671027791926,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,11,success,ps,4,0.02491630000397097,0.0015102500037755817,0.005636300003970973,0.01928,0.7737906509765614,0.5766047957154309,0.5410157964849887,5137.1993425829805,1.577535971673603,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,12,success,ps,4,0.024979843636539305,0.0014957999956095591,0.0056966999982250854,0.01928314363831422,0.7719481322176001,0.5508619576320557,0.5326276607324267,5124.131354159791,1.6214847725069157,1.0,0,,,
heterogeneous_high_bw,sync_ps,sync_ps,4,0,13,success,ps,4,0.02451039999825414,0.0013789999975415412,0.005230399998254143,0.01928,0.7866048698255964,0.4950631853806107,0.522193461400363,5222.272994692757,1.6124791970893368,1.0,0,,,
